cart_id,item_id,time,quantity
785,32,2021-02-06 19:58:19,2
785,24,2021-02-07 03:08:08,5
786,21,2021-02-08 07:46:26,5
786,1,2021-02-07 07:38:26,4
786,37,2021-02-02 10:16:16,4
786,50,2021-02-05 21:55:00,4
786,35,2021-02-03 10:30:42,3
786,41,2021-02-08 09:31:09,3
787,48,2021-02-03 14:48:59,3
787,2,2021-02-05 15:27:43,4
787,7,2021-02-03 17:37:33,3
787,30,2021-02-05 15:25:38,1
788,31,2021-02-08 00:13:19,4
788,45,2021-02-07 23:09:38,1
788,29,2021-02-08 11:22:28,3
788,28,2021-02-02 14:28:39,2
788,19,2021-02-04 19:44:14,5
788,43,2021-02-05 03:18:03,2
788,44,2021-02-07 03:31:20,4
788,25,2021-02-09 04:35:51,3
788,30,2021-02-05 11:48:07,4
788,41,2021-02-05 17:41:19,1
789,23,2021-02-02 08:19:50,4
789,41,2021-02-07 02:42:33,2
789,5,2021-02-04 05:18:01,4
789,15,2021-02-03 11:14:38,3
789,7,2021-02-07 11:31:15,2
790,7,2021-02-08 13:11:43,2
791,15,2021-02-04 08:07:03,1
791,49,2021-02-02 11:28:26,1
791,7,2021-02-02 11:59:09,5
791,16,2021-02-01 12:27:25,4
791,27,2021-02-05 03:02:56,4
791,1,2021-02-05 10:34:36,5
791,30,2021-02-03 23:25:24,5
791,46,2021-02-02 14:26:27,2
791,26,2021-02-08 20:11:42,3
792,21,2021-02-02 05:29:34,1
792,45,2021-02-09 03:46:37,2
792,47,2021-02-01 12:16:05,2
792,23,2021-02-07 03:57:24,4
792,7,2021-02-03 16:40:17,3
792,8,2021-02-03 05:50:40,5
793,26,2021-02-09 01:39:38,2
793,23,2021-02-04 17:34:06,2
794,14,2021-02-01 18:10:10,4
794,9,2021-02-08 01:12:10,2
794,21,2021-02-05 13:23:35,1
794,5,2021-02-04 07:19:06,4
794,25,2021-02-02 12:34:51,4
794,34,2021-02-02 13:41:51,3
794,20,2021-02-03 23:11:44,1
794,8,2021-02-04 10:58:27,2
794,42,2021-02-09 08:01:50,4
795,47,2021-02-07 07:08:01,2
795,24,2021-02-08 01:00:57,3
795,12,2021-02-02 10:26:33,5
796,6,2021-02-03 19:13:06,4
797,39,2021-02-06 21:53:32,4
797,6,2021-02-08 03:31:52,2
797,17,2021-02-07 22:14:54,4
797,35,2021-02-04 05:34:58,1
797,45,2021-02-01 14:40:40,2
797,3,2021-02-01 23:24:38,3
797,29,2021-02-02 04:46:23,4
797,43,2021-02-01 12:02:19,1
797,22,2021-02-02 20:45:22,1
797,49,2021-02-08 23:16:18,2
798,10,2021-02-04 18:24:25,2
798,14,2021-02-03 10:07:22,3
798,33,2021-02-09 14:05:17,4
798,36,2021-02-08 03:19:17,5
798,21,2021-02-03 06:00:35,5
798,20,2021-02-08 22:25:02,2
799,28,2021-02-03 18:16:17,5
800,49,2021-02-09 21:09:37,3
800,4,2021-02-04 18:29:33,3
800,2,2021-02-07 00:30:37,5
800,16,2021-02-01 11:58:22,5
800,29,2021-02-03 06:25:23,5
800,47,2021-02-08 22:10:42,4
801,9,2021-02-07 23:47:35,2
801,42,2021-02-07 23:44:41,4
801,4,2021-02-08 03:56:33,5
801,45,2021-02-03 15:09:07,4
801,46,2021-02-01 22:11:39,1
801,47,2021-02-08 09:07:37,4
801,29,2021-02-08 23:57:32,1
801,44,2021-02-03 21:46:23,1
801,16,2021-02-01 09:44:48,5
802,46,2021-02-05 09:07:28,5
802,16,2021-02-08 11:21:28,2
802,28,2021-02-09 17:25:42,3
802,41,2021-02-01 20:17:49,5
802,5,2021-02-08 06:45:10,5
802,23,2021-02-06 01:04:31,3
802,40,2021-02-01 03:23:50,3
803,14,2021-02-08 12:52:48,3
803,2,2021-02-09 22:00:05,3
803,7,2021-02-01 19:34:06,1
803,40,2021-02-04 01:51:14,3
803,33,2021-02-08 07:32:03,4
803,44,2021-02-09 16:18:13,3
804,43,2021-02-03 18:05:16,4
804,3,2021-02-08 01:05:24,3
804,25,2021-02-09 09:52:15,1
804,27,2021-02-02 06:47:52,5
805,26,2021-02-06 19:24:51,2
805,8,2021-02-02 09:04:51,5
805,37,2021-02-06 19:08:57,2
805,9,2021-02-01 12:28:53,4
805,6,2021-02-06 19:53:51,3
805,46,2021-02-09 23:45:40,1
805,31,2021-02-06 18:09:53,1
805,49,2021-02-07 09:26:46,2
805,1,2021-02-01 20:18:30,1
805,3,2021-02-07 04:25:15,1
806,40,2021-02-05 08:04:09,5
807,11,2021-02-03 08:37:19,5
807,37,2021-02-03 14:18:33,5
807,3,2021-02-02 06:12:09,2
807,49,2021-02-06 20:47:27,4
807,14,2021-02-08 05:36:33,2
807,43,2021-02-03 02:09:15,2
807,48,2021-02-01 06:59:05,3
807,32,2021-02-05 00:39:23,3
807,39,2021-02-03 19:35:14,5
808,24,2021-02-05 10:22:45,4
808,27,2021-02-03 08:59:54,5
808,15,2021-02-05 02:31:32,5
808,16,2021-02-04 14:37:06,2
808,36,2021-02-09 14:15:09,4
808,11,2021-02-07 00:14:37,3
808,28,2021-02-04 12:14:56,1
809,2,2021-02-03 07:51:01,5
809,18,2021-02-04 15:24:22,1
809,31,2021-02-08 14:18:03,5
809,7,2021-02-05 05:44:25,1
809,29,2021-02-03 22:32:58,3
809,44,2021-02-08 00:48:14,2
809,24,2021-02-09 18:57:20,4
809,8,2021-02-09 17:37:11,3
809,3,2021-02-07 02:32:50,5
809,23,2021-02-02 00:59:13,1
810,30,2021-02-09 15:57:42,3
810,33,2021-02-08 23:39:53,3
810,50,2021-02-02 12:15:43,2
810,23,2021-02-01 03:14:57,1
810,49,2021-02-06 14:26:36,4
810,22,2021-02-03 04:03:05,5
810,9,2021-02-02 05:42:09,4
810,31,2021-02-01 13:31:56,5
810,19,2021-02-03 09:18:27,4
810,42,2021-02-02 04:29:44,5
811,29,2021-02-06 10:21:07,3
811,43,2021-02-07 05:17:27,5
811,35,2021-02-03 20:19:27,1
811,15,2021-02-09 21:55:55,2
811,40,2021-02-05 01:42:24,3
811,3,2021-02-04 15:44:31,4
811,18,2021-02-08 20:19:54,5
812,17,2021-02-04 13:43:20,3
812,1,2021-02-04 03:45:10,2
812,19,2021-02-02 13:35:33,1
812,40,2021-02-02 21:24:25,4
812,18,2021-02-07 05:30:02,2
812,46,2021-02-02 11:40:49,2
812,3,2021-02-02 14:20:59,1
812,2,2021-02-01 20:00:59,1
812,35,2021-02-02 07:29:20,5
812,48,2021-02-05 04:46:27,5
813,16,2021-02-06 00:40:57,1
813,38,2021-02-02 14:17:41,5
813,3,2021-02-05 02:33:10,4
814,49,2021-02-02 10:27:26,5
815,37,2021-02-06 08:15:27,3
815,40,2021-02-05 22:30:16,2
815,29,2021-02-08 21:17:00,5
815,39,2021-02-04 10:42:06,4
815,7,2021-02-03 17:52:49,4
815,38,2021-02-02 01:39:08,1
816,50,2021-02-08 18:52:31,4
816,9,2021-02-07 21:20:18,2
816,25,2021-02-05 01:03:32,3
816,15,2021-02-09 01:24:55,4
816,33,2021-02-09 01:52:57,4
816,2,2021-02-08 10:30:00,3
816,6,2021-02-02 21:13:59,5
816,30,2021-02-02 20:28:56,3
816,14,2021-02-03 04:08:21,5
817,42,2021-02-04 23:15:59,4
817,32,2021-02-07 05:46:45,3
817,7,2021-02-07 06:24:34,2
817,18,2021-02-09 11:12:09,4
817,14,2021-02-08 00:53:31,3
817,10,2021-02-09 22:08:10,2
817,6,2021-02-02 03:40:30,4
817,41,2021-02-07 20:20:29,3
817,25,2021-02-05 07:24:28,5
818,27,2021-02-04 19:00:08,4
818,28,2021-02-09 14:07:11,2
818,39,2021-02-04 07:54:07,2
819,7,2021-02-01 04:37:26,2
819,47,2021-02-09 02:04:32,1
819,19,2021-02-03 13:16:59,2
819,31,2021-02-06 02:23:35,5
819,35,2021-02-04 23:36:10,3
819,2,2021-02-08 10:02:54,4
819,36,2021-02-03 17:17:09,2
819,21,2021-02-06 04:15:37,1
820,10,2021-02-01 00:19:51,1
820,2,2021-02-04 02:43:39,1
820,22,2021-02-08 05:37:05,5
820,37,2021-02-02 00:59:27,1
821,18,2021-02-04 04:02:48,2
821,41,2021-02-01 03:19:02,4
821,3,2021-02-06 13:52:32,5
822,46,2021-02-03 08:20:31,3
822,36,2021-02-01 08:01:17,5
822,39,2021-02-05 10:51:33,1
822,50,2021-02-08 19:18:31,5
823,26,2021-02-06 20:02:14,2
823,45,2021-02-07 11:02:31,3
823,2,2021-02-05 16:35:02,5
823,21,2021-02-08 23:29:52,4
823,15,2021-02-08 09:10:22,2
824,24,2021-02-04 04:11:30,3
824,9,2021-02-04 04:07:34,1
824,12,2021-02-05 01:58:57,1
824,30,2021-02-03 13:26:35,2
824,45,2021-02-06 23:58:37,2
824,44,2021-02-03 16:42:17,5
825,16,2021-02-03 22:18:24,5
825,23,2021-02-02 22:50:12,5
825,37,2021-02-05 00:52:28,2
825,7,2021-02-05 16:43:39,1
825,19,2021-02-05 11:30:12,4
825,3,2021-02-07 14:03:20,2
826,46,2021-02-09 00:29:38,1
826,19,2021-02-07 08:13:41,2
826,17,2021-02-05 01:22:34,5
826,2,2021-02-04 03:20:00,3
826,45,2021-02-07 18:25:03,3
826,47,2021-02-08 08:12:50,5
826,24,2021-02-08 12:59:35,3
826,21,2021-02-08 23:42:41,3
827,3,2021-02-03 19:25:50,5
827,15,2021-02-02 08:36:52,2
827,14,2021-02-04 17:28:54,2
827,16,2021-02-05 20:35:17,1
827,1,2021-02-09 08:01:19,3
827,21,2021-02-04 06:12:11,1
827,2,2021-02-08 07:32:13,2
827,19,2021-02-02 06:42:56,2
827,33,2021-02-02 09:29:00,5
828,44,2021-02-09 21:51:56,4
828,10,2021-02-02 14:43:26,5
828,4,2021-02-09 20:45:15,5
828,5,2021-02-04 00:50:34,5
828,7,2021-02-01 14:17:24,3
828,45,2021-02-06 01:54:59,1
828,28,2021-02-04 17:53:33,3
829,18,2021-02-08 11:33:40,3
829,5,2021-02-05 19:15:54,2
829,10,2021-02-06 18:36:52,5
829,29,2021-02-01 04:13:37,5
829,38,2021-02-09 15:23:26,2
829,42,2021-02-06 05:33:00,4
829,6,2021-02-09 09:47:44,4
830,38,2021-02-02 22:37:20,4
831,25,2021-02-01 21:36:58,1
831,42,2021-02-02 09:47:17,1
831,19,2021-02-04 13:31:29,5
831,4,2021-02-01 15:20:34,5
831,48,2021-02-03 20:09:19,1
831,7,2021-02-06 06:09:09,4
832,29,2021-02-08 17:26:16,4
832,2,2021-02-08 15:20:14,2
832,24,2021-02-02 07:51:36,3
832,16,2021-02-02 01:47:14,5
832,47,2021-02-07 15:15:04,5
832,49,2021-02-06 19:40:47,2
832,43,2021-02-03 11:11:13,5
832,9,2021-02-08 01:19:37,4
832,38,2021-02-09 11:56:55,5
833,1,2021-02-04 02:07:24,1
834,40,2021-02-06 06:56:22,5
834,33,2021-02-05 15:51:59,5
834,22,2021-02-01 20:28:12,4
834,1,2021-02-08 16:31:04,2
835,28,2021-02-06 22:47:26,5
835,14,2021-02-04 01:41:21,3
835,10,2021-02-06 04:34:37,2
835,30,2021-02-06 12:30:07,4
835,4,2021-02-06 21:50:38,5
835,24,2021-02-02 17:57:24,3
835,16,2021-02-08 09:45:51,5
835,12,2021-02-03 07:40:30,2
835,26,2021-02-02 22:53:32,5
836,42,2021-02-03 23:35:45,3
836,16,2021-02-07 04:29:39,3
836,12,2021-02-06 14:42:49,2
837,19,2021-02-07 13:54:30,1
837,31,2021-02-02 19:04:32,2
837,24,2021-02-09 14:17:20,4
837,44,2021-02-05 23:08:45,1
837,30,2021-02-01 21:56:53,3
837,8,2021-02-03 07:54:17,1
837,45,2021-02-05 18:15:17,4
837,38,2021-02-04 01:51:33,5
838,1,2021-02-06 06:51:18,5
838,7,2021-02-09 02:16:39,2
838,20,2021-02-04 00:41:43,5
838,40,2021-02-01 01:39:51,3
838,27,2021-02-01 23:35:40,3
838,3,2021-02-06 08:30:35,1
839,50,2021-02-02 01:05:53,1
840,37,2021-02-09 06:55:28,3
840,47,2021-02-04 10:46:46,1
840,13,2021-02-08 00:29:51,5
840,38,2021-02-05 10:33:52,3
840,48,2021-02-07 19:45:30,2
840,16,2021-02-01 21:00:40,3
840,20,2021-02-08 09:34:33,3
840,45,2021-02-07 04:04:19,4
840,17,2021-02-03 08:39:03,1
840,8,2021-02-06 06:21:32,4
841,44,2021-02-09 04:17:42,3
841,11,2021-02-09 21:46:09,3
841,2,2021-02-01 05:56:48,1
841,47,2021-02-04 01:51:34,1
841,43,2021-02-04 10:34:28,4
841,49,2021-02-01 16:51:50,3
841,32,2021-02-01 04:31:36,3
842,43,2021-02-08 19:05:02,4
842,38,2021-02-04 12:27:53,4
842,14,2021-02-05 15:31:31,2
842,18,2021-02-07 15:10:42,3
842,33,2021-02-08 15:09:52,5
843,15,2021-02-09 22:16:06,3
843,27,2021-02-01 23:48:52,5
843,50,2021-02-02 08:49:12,4
843,12,2021-02-03 03:26:29,3
843,46,2021-02-04 10:55:09,5
844,25,2021-02-02 17:29:28,4
844,27,2021-02-07 03:11:43,1
844,7,2021-02-04 10:29:23,5
844,37,2021-02-04 10:15:33,3
844,17,2021-02-05 02:12:57,4
844,36,2021-02-06 15:30:51,5
844,39,2021-02-03 03:02:21,5
844,2,2021-02-07 18:09:09,4
845,31,2021-02-06 07:53:43,4
845,28,2021-02-07 19:28:06,4
845,38,2021-02-07 07:19:38,4
845,24,2021-02-04 21:32:20,1
845,40,2021-02-03 19:08:42,1
845,29,2021-02-09 05:09:44,5
845,6,2021-02-07 17:28:03,4
845,41,2021-02-01 00:29:37,5
845,48,2021-02-05 13:46:53,4
845,21,2021-02-03 09:57:20,1
846,6,2021-02-04 19:51:26,1
846,33,2021-02-02 07:41:49,3
846,2,2021-02-07 10:01:48,4
847,2,2021-02-04 06:28:51,3
848,32,2021-02-08 19:30:46,2
848,42,2021-02-07 20:35:17,1
848,12,2021-02-06 13:25:49,1
848,45,2021-02-06 10:54:57,1
848,10,2021-02-01 17:31:04,1
849,29,2021-02-02 07:08:32,1
849,41,2021-02-05 19:55:13,1
849,28,2021-02-09 12:54:40,3
850,16,2021-02-06 12:47:36,3
850,2,2021-02-07 03:45:19,5
850,41,2021-02-01 08:06:18,1
851,29,2021-02-08 15:06:50,5
851,28,2021-02-04 17:52:06,5
851,21,2021-02-02 21:29:48,4
851,9,2021-02-08 02:42:56,4
851,40,2021-02-08 03:14:03,2
851,46,2021-02-07 07:40:12,4
852,25,2021-02-08 04:12:01,2
852,33,2021-02-05 05:54:49,5
852,28,2021-02-01 22:42:48,1
852,7,2021-02-09 13:42:30,2
852,49,2021-02-04 14:10:36,3
852,23,2021-02-05 18:22:55,4
852,19,2021-02-08 09:35:31,1
853,7,2021-02-08 04:15:08,2
853,35,2021-02-05 17:51:38,2
853,40,2021-02-01 10:04:05,4
853,16,2021-02-05 14:42:12,4
853,37,2021-02-03 20:28:28,1
853,32,2021-02-02 04:29:47,4
853,1,2021-02-07 18:06:57,4
854,35,2021-02-07 16:37:42,3
854,12,2021-02-06 03:27:52,4
854,50,2021-02-03 23:44:17,1
854,6,2021-02-06 11:11:42,5
855,34,2021-02-07 16:37:15,4
855,29,2021-02-09 11:19:47,3
855,1,2021-02-04 17:30:44,2
855,32,2021-02-01 23:19:47,2
855,49,2021-02-01 08:52:11,4
855,27,2021-02-07 08:08:46,2
855,39,2021-02-04 04:27:54,3
855,48,2021-02-07 18:56:04,5
855,17,2021-02-02 02:59:29,3
855,46,2021-02-04 06:42:47,4
856,26,2021-02-08 20:26:29,2
856,5,2021-02-01 10:50:02,1
856,35,2021-02-02 19:59:59,5
856,23,2021-02-05 20:48:40,2
856,18,2021-02-08 05:13:34,2
856,50,2021-02-03 09:30:55,2
856,29,2021-02-05 12:24:31,4
857,1,2021-02-02 15:35:10,1
857,24,2021-02-04 23:22:17,2
857,31,2021-02-01 01:39:11,1
858,29,2021-02-06 09:00:31,1
858,8,2021-02-05 10:07:48,5
858,5,2021-02-02 00:47:04,4
858,35,2021-02-05 00:16:42,4
858,23,2021-02-06 06:02:40,3
858,42,2021-02-09 23:50:40,5
858,11,2021-02-08 04:12:24,2
859,47,2021-02-01 12:47:43,4
859,22,2021-02-02 17:36:30,4
859,15,2021-02-08 09:48:23,2
859,49,2021-02-04 11:04:51,2
859,19,2021-02-03 11:36:03,2
859,3,2021-02-07 22:29:56,3
859,34,2021-02-08 05:35:15,5
859,32,2021-02-08 08:12:36,5
860,10,2021-02-02 03:17:04,4
860,26,2021-02-03 15:34:44,2
860,27,2021-02-09 11:35:09,1
860,17,2021-02-03 08:23:54,1
861,39,2021-02-03 05:57:17,5
861,35,2021-02-09 07:12:44,5
861,15,2021-02-06 00:17:11,3
861,28,2021-02-07 11:26:22,3
862,36,2021-02-05 16:38:06,1
862,26,2021-02-09 00:12:57,2
862,37,2021-02-06 12:15:46,5
862,20,2021-02-01 00:48:47,5
862,13,2021-02-07 11:23:26,5
862,5,2021-02-09 14:43:12,1
862,6,2021-02-04 07:54:29,5
863,7,2021-02-04 14:32:19,1
863,20,2021-02-05 14:23:28,1
863,24,2021-02-06 00:49:51,4
864,29,2021-02-07 23:57:14,3
864,44,2021-02-07 05:04:48,3
864,23,2021-02-01 18:32:45,1
864,18,2021-02-01 05:10:28,3
864,1,2021-02-01 00:40:37,5
864,46,2021-02-09 03:07:52,4
864,9,2021-02-05 10:42:02,1
864,42,2021-02-05 23:10:26,4
865,8,2021-02-06 15:22:58,3
865,48,2021-02-02 06:50:16,3
866,23,2021-02-06 05:32:32,1
866,39,2021-02-06 07:57:12,5
867,48,2021-02-05 01:49:53,1
867,34,2021-02-09 22:33:22,3
867,28,2021-02-01 22:13:08,2
867,26,2021-02-02 12:21:22,4
867,5,2021-02-06 23:43:21,4
867,32,2021-02-05 00:13:45,4
867,1,2021-02-03 08:33:49,3
867,33,2021-02-04 19:19:37,2
867,43,2021-02-06 12:34:37,1
868,26,2021-02-04 15:10:13,1
868,4,2021-02-09 06:45:36,1
869,12,2021-02-04 07:24:14,4
869,17,2021-02-05 12:00:08,1
869,13,2021-02-01 19:31:16,3
870,9,2021-02-01 21:14:39,3
870,34,2021-02-02 16:10:34,5
870,11,2021-02-05 10:24:45,5
871,30,2021-02-01 11:31:23,4
871,35,2021-02-06 04:34:59,1
871,36,2021-02-03 01:33:54,5
871,45,2021-02-02 12:18:36,1
871,24,2021-02-07 18:14:49,2
871,6,2021-02-09 20:55:36,3
872,7,2021-02-01 11:07:17,4
872,15,2021-02-09 05:07:53,3
872,31,2021-02-06 10:23:49,1
872,13,2021-02-02 10:05:33,1
872,28,2021-02-06 08:13:50,5
872,43,2021-02-04 11:03:32,3
872,46,2021-02-09 11:43:44,2
872,10,2021-02-09 19:50:40,4
872,20,2021-02-05 23:05:15,2
873,33,2021-02-01 22:29:45,5
873,46,2021-02-06 08:01:37,5
873,22,2021-02-03 07:09:58,3
873,49,2021-02-04 09:07:15,3
873,3,2021-02-08 03:04:36,1
873,2,2021-02-05 01:45:23,5
873,39,2021-02-08 06:01:16,5
873,1,2021-02-08 00:20:00,3
873,28,2021-02-01 03:17:00,4
873,9,2021-02-04 04:38:14,4
874,29,2021-02-08 21:20:59,1
874,30,2021-02-01 04:50:26,3
874,38,2021-02-06 18:49:50,4
874,41,2021-02-03 01:16:06,3
874,25,2021-02-02 23:15:20,2
874,35,2021-02-05 09:22:26,2
874,10,2021-02-07 21:14:05,3
875,32,2021-02-06 20:24:05,4
875,36,2021-02-06 11:09:58,5
875,7,2021-02-09 06:32:52,1
875,42,2021-02-05 11:34:25,4
876,34,2021-02-09 04:28:47,1
876,18,2021-02-01 13:03:43,4
876,32,2021-02-05 14:54:29,2
876,25,2021-02-03 18:36:44,5
877,33,2021-02-07 13:05:42,4
877,4,2021-02-06 07:36:23,2
877,50,2021-02-08 02:27:44,4
877,32,2021-02-02 16:27:48,1
877,43,2021-02-06 10:02:52,5
877,46,2021-02-03 15:21:02,3
877,39,2021-02-05 04:14:16,5
878,19,2021-02-04 00:26:22,4
878,44,2021-02-05 02:55:31,1
878,36,2021-02-04 00:49:19,3
878,41,2021-02-04 21:33:03,4
878,5,2021-02-09 02:59:20,4
878,9,2021-02-08 01:47:04,3
878,40,2021-02-05 10:56:17,5
878,46,2021-02-03 10:02:31,4
878,16,2021-02-07 16:56:35,4
879,35,2021-02-02 01:29:20,4
879,21,2021-02-03 11:41:09,2
879,42,2021-02-03 18:40:39,1
880,19,2021-02-04 23:48:11,3
881,31,2021-02-09 02:40:05,5
881,43,2021-02-05 05:10:25,1
881,27,2021-02-07 08:57:36,4
881,4,2021-02-01 10:28:08,1
881,1,2021-02-04 16:27:41,5
881,15,2021-02-04 14:22:36,3
881,34,2021-02-09 21:35:34,1
881,48,2021-02-02 09:12:45,4
881,14,2021-02-04 13:09:23,1
881,46,2021-02-08 04:01:06,1
882,11,2021-02-09 17:02:02,2
882,45,2021-02-04 23:10:30,2
882,5,2021-02-02 14:15:09,5
883,26,2021-02-04 17:32:20,1
883,49,2021-02-06 22:32:00,2
883,13,2021-02-04 05:53:19,4
884,50,2021-02-06 02:00:25,2
884,15,2021-02-02 14:54:00,2
884,43,2021-02-06 06:36:03,3
884,34,2021-02-09 05:16:02,1
884,20,2021-02-01 13:08:07,1
884,8,2021-02-06 03:46:12,2
884,37,2021-02-05 15:16:43,3
885,5,2021-02-05 22:04:51,2
885,26,2021-02-04 19:13:06,1
885,45,2021-02-02 23:14:06,2
885,18,2021-02-05 19:49:37,1
885,30,2021-02-08 22:02:26,2
886,48,2021-02-04 12:15:37,5
886,16,2021-02-04 01:16:38,4
886,20,2021-02-01 22:18:04,3
886,49,2021-02-08 07:09:00,4
886,10,2021-02-02 08:14:22,1
887,50,2021-02-06 02:24:46,2
887,13,2021-02-06 00:38:42,3
887,26,2021-02-05 15:46:31,3
887,35,2021-02-01 06:28:15,4
887,31,2021-02-03 01:01:48,2
888,31,2021-02-09 20:59:55,4
888,35,2021-02-06 06:11:26,2
888,42,2021-02-02 11:10:23,3
888,3,2021-02-09 02:29:52,1
888,26,2021-02-07 23:00:20,5
888,33,2021-02-05 06:32:16,2
888,12,2021-02-02 00:30:54,2
888,21,2021-02-05 07:06:13,4
888,18,2021-02-06 03:41:59,5
888,30,2021-02-06 00:06:33,4
889,36,2021-02-03 06:15:01,5
889,40,2021-02-02 21:26:13,4
889,39,2021-02-03 00:40:50,2
890,41,2021-02-04 14:23:57,4
890,14,2021-02-01 06:48:35,3
890,1,2021-02-01 22:16:17,1
890,21,2021-02-09 12:07:03,5
890,3,2021-02-04 19:01:49,1
890,40,2021-02-09 22:12:57,2
890,18,2021-02-01 22:18:10,5
891,45,2021-02-06 11:18:19,2
891,44,2021-02-04 13:59:56,2
891,26,2021-02-04 12:39:19,3
892,33,2021-02-02 20:24:07,3
892,34,2021-02-05 23:26:06,4
892,11,2021-02-07 10:47:05,1
893,47,2021-02-04 01:10:38,2
893,30,2021-02-01 16:36:55,4
893,12,2021-02-04 02:05:14,3
893,6,2021-02-08 14:44:11,2
894,13,2021-02-02 00:43:59,5
894,38,2021-02-05 14:14:10,4
894,40,2021-02-01 10:04:32,3
894,6,2021-02-03 13:13:15,2
894,45,2021-02-04 11:20:49,5
894,37,2021-02-07 20:07:27,5
895,7,2021-02-03 15:06:34,2
895,9,2021-02-02 10:45:12,1
896,11,2021-02-08 19:41:26,5
896,7,2021-02-05 21:15:06,3
896,47,2021-02-06 08:58:53,5
896,50,2021-02-04 02:37:59,4
897,27,2021-02-04 02:40:22,4
897,6,2021-02-01 05:19:47,4
897,39,2021-02-06 13:02:50,1
897,36,2021-02-09 23:59:54,1
897,44,2021-02-02 19:48:17,5
898,25,2021-02-01 02:13:49,1
898,31,2021-02-01 10:35:10,2
898,34,2021-02-08 11:38:07,4
899,19,2021-02-09 09:33:24,2
899,50,2021-02-08 18:51:51,5
899,38,2021-02-04 00:47:12,4
899,3,2021-02-07 08:08:16,3
899,31,2021-02-02 20:47:13,3
899,4,2021-02-01 11:38:31,5
900,1,2021-02-07 00:28:20,5
900,36,2021-02-06 19:56:08,1
900,30,2021-02-02 07:53:57,1
900,16,2021-02-07 15:55:03,3
900,10,2021-02-08 17:26:11,1
900,4,2021-02-04 01:25:50,3
900,35,2021-02-05 20:43:43,4
901,31,2021-02-05 10:08:31,2
901,1,2021-02-06 22:02:15,2
901,23,2021-02-05 09:42:55,5
901,45,2021-02-01 12:47:57,3
901,34,2021-02-06 11:22:19,1
901,8,2021-02-07 21:21:01,1
901,20,2021-02-08 22:39:37,3
901,48,2021-02-07 04:40:38,4
901,47,2021-02-07 17:00:22,1
902,43,2021-02-02 18:17:33,2
902,42,2021-02-08 18:28:50,1
902,26,2021-02-06 13:45:52,3
902,30,2021-02-04 18:13:24,4
902,19,2021-02-07 08:13:06,2
903,7,2021-02-01 00:05:36,5
904,17,2021-02-08 18:30:14,4
904,26,2021-02-03 10:17:19,1
905,5,2021-02-01 19:55:56,4
905,3,2021-02-07 19:45:19,4
905,34,2021-02-09 13:29:18,2
905,35,2021-02-06 08:42:40,5
905,41,2021-02-03 00:30:42,3
905,15,2021-02-01 17:47:50,3
905,9,2021-02-09 23:35:50,3
906,42,2021-02-09 00:20:23,3
906,1,2021-02-05 02:41:03,2
906,33,2021-02-07 11:42:32,1
906,21,2021-02-03 15:08:56,1
906,4,2021-02-08 08:04:40,3
906,39,2021-02-04 21:24:08,3
906,25,2021-02-05 13:42:48,1
907,4,2021-02-09 15:52:46,5
907,2,2021-02-01 08:35:41,2
907,21,2021-02-02 07:43:41,4
907,16,2021-02-09 07:59:41,4
907,46,2021-02-05 23:41:05,4
907,1,2021-02-09 00:36:03,2
907,39,2021-02-06 05:58:23,2
907,6,2021-02-09 15:03:13,1
907,22,2021-02-02 03:01:07,3
907,14,2021-02-02 12:22:57,3
908,29,2021-02-04 19:10:13,5
908,35,2021-02-06 18:37:26,2
909,22,2021-02-08 03:40:22,3
910,12,2021-02-08 00:18:21,3
910,5,2021-02-08 09:03:22,5
910,3,2021-02-06 17:18:20,2
910,16,2021-02-01 14:53:26,3
910,7,2021-02-09 17:26:09,5
910,36,2021-02-09 19:43:10,3
910,22,2021-02-03 01:21:58,4
910,49,2021-02-03 15:10:02,4
910,21,2021-02-04 03:05:47,1
910,41,2021-02-08 06:58:04,4
911,28,2021-02-01 07:11:27,4
911,16,2021-02-01 13:23:48,1
911,17,2021-02-08 10:01:06,3
912,6,2021-02-04 23:22:41,3
912,40,2021-02-05 04:24:13,3
912,5,2021-02-08 21:56:31,3
912,48,2021-02-01 06:04:29,1
913,8,2021-02-03 00:23:01,5
913,5,2021-02-09 10:27:11,2
914,32,2021-02-08 23:17:14,5
914,47,2021-02-07 06:48:47,3
914,26,2021-02-07 03:32:34,3
914,36,2021-02-07 05:30:38,1
914,18,2021-02-01 19:35:18,5
914,11,2021-02-05 08:47:58,1
914,46,2021-02-09 09:45:51,3
915,21,2021-02-09 09:45:23,2
915,13,2021-02-02 20:23:31,5
915,47,2021-02-07 05:39:04,4
915,20,2021-02-05 22:08:04,5
915,26,2021-02-02 19:09:44,3
915,38,2021-02-06 01:07:14,3
915,17,2021-02-02 18:08:41,5
915,16,2021-02-04 07:54:37,4
916,29,2021-02-06 07:30:34,4
916,18,2021-02-07 06:32:54,2
916,7,2021-02-09 22:22:49,1
916,25,2021-02-05 09:00:49,5
916,32,2021-02-01 13:58:22,2
916,42,2021-02-05 06:34:54,3
916,11,2021-02-07 17:22:09,2
916,34,2021-02-02 13:00:29,2
916,26,2021-02-08 20:13:25,5
917,42,2021-02-07 23:26:19,5
917,26,2021-02-08 03:05:52,2
917,14,2021-02-08 06:22:24,1
917,46,2021-02-03 22:46:32,1
917,37,2021-02-01 17:41:41,1
